PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
8.1113862991333,0.902119815349579,1.45601735364612,0.0781566406788951,5.57710088094076,10.9444055557251,0.746408266003694,1.03919217788391
0.30511462688446,-0.66112744808197,0.249721871577671,0.376651544450221,0.0331439727296432,0.941173806786537,-1.4798895153321,-0.0263581884702442
1.07726049423218,0.025422902777791,0.187902039401258,0.0786705400908633,0.714357670644919,1.46174286206563,-0.146084766939622,0.16487072643267
0.840866923332214,-0.162610799074173,0.467788027095842,0.308794029046303,0.128266110767921,1.8208531310161,-0.891898488784993,0.260274440115672
0.181405082345009,-0.854836404323578,0.129287913320165,0.335042926774496,0.0244890168153991,0.545433043440182,-1.61103160784629,-0.263335719150183
1.09713220596313,-0.0105816777795553,0.469699898516169,0.234824512478016,0.241629542410374,2.08364972869555,-0.616974462053388,0.31882066435951
0.218373462557793,-0.773827433586121,0.153123699153513,0.336753187609102,0.0300775198886792,0.628364311655362,-1.52180591334331,-0.201790162676394
0.595135569572449,-0.33870205283165,0.386971728106646,0.350970288678596,0.0715878184263905,1.48941004276276,-1.14516366794039,0.173014277868935
1.25577282905579,0.0938835889101028,0.188266360220438,0.0668422571301334,0.895514159401258,1.64633441170057,-0.047927544743146,0.216518044438655
1.04585301876068,0.0102850114926696,0.210758566021063,0.0908060165146541,0.653783604005973,1.45649383962154,-0.184566198671488,0.163308384730825
0.647770583629608,-0.215175583958626,0.208223150839709,0.162111115733533,0.252764934301376,1.04355131089687,-0.597296535943292,0.0185137135471665
1.5246057510376,0.177213758230209,0.246651879417239,0.0730030798054169,1.03343749741713,2.00942158699036,0.0142809676675234,0.303071063525399
0.889481425285339,-0.100099600851536,0.376773099455673,0.227184707356832,0.235966414213181,1.65557442605495,-0.627149807029383,0.218948699415827
0.172005072236061,-0.849326848983765,0.100627251816071,0.295417394628197,0.0291258504924675,0.422444632152716,-1.53572393409342,-0.374230592392618
0.143807351589203,-0.926618635654449,0.0843459237075824,0.29127246608367,0.0247818503063172,0.352554688602686,-1.60586658380573,-0.452773650323598
0.187397658824921,-0.834518551826477,0.130446701413896,0.323314220780801,0.0304949172462026,0.525345520178477,-1.51583415311881,-0.279564503057938
2.04085302352905,0.308022052049637,0.184097653644328,0.0396104497923611,1.69141376018524,2.4074464003245,0.228249859392418,0.381556140313908
1.1468300819397,0.0543338805437088,0.173866385631816,0.0678340344142847,0.808302811781565,1.50569638907909,-0.0924259168720719,0.177736039243038
0.566275954246521,-0.262933224439621,0.147149483393716,0.121847437529569,0.296912507464488,0.848990602791309,-0.527372279583468,-0.0710971473090575
0.728769421577454,-0.176084071397781,0.278348954717949,0.200709394666629,0.211177760486801,1.32445410490036,-0.675424760138495,0.122036893309687
0.601315021514893,-0.239918753504753,0.16773551450146,0.135295138632852,0.285328926891088,0.934957796831926,-0.54465452780672,-0.0292082882952484
0.436782568693161,-0.408897936344147,0.186595203913396,0.225946468568346,0.107606996782124,0.812290555238724,-0.96818314558683,-0.0902890047764757
0.559665203094482,-0.362799912691116,0.368418800196538,0.342613139260718,0.0684548731272419,1.46549251774947,-1.16470037637029,0.165983599773967
0.703467845916748,-0.26042228937149,0.432975827052229,0.344985702415341,0.0861717373753587,1.67262357274691,-1.06463607485042,0.223397686051037
1.12313830852509,0.00780438911169767,0.439376960088012,0.213301812742205,0.294943123062452,2.01961972316106,-0.530297317847316,0.305269562693847
0.618017792701721,-0.226760104298592,0.168075339186872,0.128989517888036,0.289646724611521,0.972370074192683,-0.538132103536654,-0.0121694593588805
0.495282173156738,-0.356341183185577,0.213009424922289,0.235090506669074,0.118646150951584,0.941113489866257,-0.925746603883575,-0.0263587336839465
0.338075160980225,-0.517609179019928,0.141203096048061,0.219347928501541,0.0915924876928329,0.628001752992471,-1.03817437509663,-0.202039879622221
1.2531486749649,0.0914092138409615,0.215861674699327,0.0764912335639546,0.853213691711426,1.68654423356056,-0.0689422241341669,0.22699550557914
0.280754297971725,-0.642343103885651,0.17191911803069,0.301171804742273,0.0475584402059515,0.709720219671726,-1.3227733426084,-0.14891330371919
