PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
8.27670192718506,0.910744607448578,1.50281300627822,0.0788255928453261,5.6847522854805,11.6122699181239,0.754711330746549,1.06491688230686
0.309293836355209,-0.666867256164551,0.263606140985142,0.394412787753585,0.0308855033634851,1.01832436819871,-1.51024531665331,0.00788588279361008
1.05022573471069,0.0136537095531821,0.192037369077325,0.0828433623700551,0.676782178878784,1.42578682204088,-0.169551382502274,0.154054581256398
0.771684765815735,-0.217961773276329,0.460231434196384,0.348928993566904,0.0770828649401665,1.77015459736188,-1.11304215228614,0.248010224796851
0.164801210165024,-0.91204559803009,0.125859139298373,0.358465765260155,0.0211711863366266,0.493977850923936,-1.67425486939158,-0.306292667321561
1.11571300029755,-0.009412981569767,0.501619190803159,0.249534605883902,0.22216788828373,2.18001921971639,-0.653318723099705,0.338460319038833
0.214018672704697,-0.80306476354599,0.169030790810394,0.361990038847996,0.0246982878850152,0.690432750185331,-1.60737319525478,-0.160880996675575
0.519012093544006,-0.409543365240097,0.359353189221167,0.367087512910815,0.0556941330432892,1.35791950722535,-1.25419055206372,0.132873931869814
1.24725270271301,0.0906495600938797,0.192229592358145,0.0686200213684832,0.875649131337802,1.6426263988018,-0.0576698796135861,0.21553874940637
1.021519780159,-0.000229252022108994,0.206477639618511,0.0929647881601356,0.625345824658871,1.43244267900785,-0.203879746026567,0.156077251785132
0.627297580242157,-0.232182785868645,0.208733631051896,0.174408047092846,0.212596692765752,1.06171015799046,-0.672443604869207,0.0260059725214679
1.50809252262115,0.172433599829674,0.245399449361939,0.0732221258026715,1.04135473569234,1.97618523736795,0.0175981626279336,0.295827551739361
0.806759595870972,-0.163534820079803,0.396789621195591,0.281087563548944,0.127951826403538,1.64909029006958,-0.892955845038624,0.217244434544155
0.154777646064758,-0.90426105260849,0.0960150471988858,0.308050510444057,0.0269677948206663,0.378720361739397,-1.56915522478543,-0.421681386765145
0.11918517947197,-1.01322984695435,0.0718190727122729,0.302099053478084,0.0197812699868033,0.296636917442083,-1.703746563786,-0.527774801094288
0.16954280436039,-0.886497735977173,0.125429859737443,0.335738267148904,0.0247891855270912,0.511033155024052,-1.6057419003532,-0.291551157929256
2.03592348098755,0.306736052036285,0.195570003514916,0.0421171201203171,1.65861119131247,2.41247394879659,0.219744339386724,0.382462632283992
1.11423003673553,0.0411971807479858,0.178248427108577,0.0718275854514908,0.76813278645277,1.46641947329044,-0.114564220510434,0.166258150173929
0.530833959579468,-0.291118234395981,0.136604567940048,0.123445255754162,0.273048178851604,0.806824826200803,-0.563761542285067,-0.093220747664491
0.689206838607788,-0.212072893977165,0.294063658352231,0.232279196790809,0.167869510749976,1.30431253214677,-0.775028309192623,0.115381656077549
0.574899017810822,-0.263067424297333,0.17138528415699,0.149670374812505,0.257141087204218,0.910081188877424,-0.589838640415929,-0.0409198662297755
0.389273524284363,-0.4708052277565,0.182291464578426,0.257226002315297,0.0789950044825673,0.76914372742176,-1.10240360410183,-0.113993064571962
0.50343132019043,-0.42991840839386,0.348831323265117,0.381352169386256,0.0482485339355965,1.34909926553567,-1.31651654142928,0.13004389170997
0.68484103679657,-0.285758674144745,0.460397371546602,0.36633923127107,0.0685600414872169,1.82578486104806,-1.16392892828346,0.261448606859593
1.05962884426117,-0.0305030941963196,0.449134885174339,0.257386115083798,0.195420573775967,1.93740046421687,-0.709030107221558,0.287219277092652
0.573436856269836,-0.264302462339401,0.172825859874411,0.149072262376322,0.24542036652565,0.912912759184837,-0.610089399625781,-0.0395707439140908
0.453251987695694,-0.396208196878433,0.198432305035212,0.236106910894159,0.104085398713748,0.867033029596011,-0.982610419922528,-0.0619646097148921
0.308665186166763,-0.566803932189941,0.138748403037392,0.245399373459346,0.0651104489341378,0.598411364853382,-1.18634958934732,-0.223000204187003
1.24427938461304,0.0875747874379158,0.223298426675507,0.0813189215358352,0.807122577726841,1.68580696880817,-0.0930608779181261,0.226807701170723
0.251044809818268,-0.716715753078461,0.174585236623976,0.343133916165767,0.0340269799965123,0.679503735899925,-1.46818158938911,-0.167808265670821
14.9407405853271,1.17266118526459,1.32681937274952,0.0385948922494048,12.4233901262283,17.6557862758636,1.09424011388355,1.24688705057004
0.156993642449379,-0.917010128498077,0.110568226312597,0.333417098378454,0.0240301279971997,0.440159308662017,-1.61924416953681,-0.356390158717192
1.77399671077728,0.244705080986023,0.245337064691559,0.0612821274365816,1.31394968529542,2.24885177612305,0.118578599249682,0.351960831632504
2.93457078933716,0.466102182865143,0.238625621528076,0.0354644803620894,2.4840590596199,3.42008843024572,0.395161916634595,0.534037335208138
0.171142712235451,-0.873071014881134,0.113940286809956,0.326740055548011,0.0252471189945936,0.462971008817355,-1.59778867032295,-0.334446908022079
0.367446035146713,-0.516174554824829,0.201744708423163,0.294953338258414,0.0538389737717807,0.805159385005633,-1.26890395867885,-0.0941181518507112
0.122865185141563,-1.02599990367889,0.0891575210198566,0.337724236771429,0.0166630297899246,0.351950310667356,-1.77824602925502,-0.453518830024779
0.398915380239487,-0.503994286060333,0.253209081271935,0.334379085622765,0.0518487838096917,0.980473655462265,-1.28526168919117,-0.00856430575178258
0.270355641841888,-0.641633868217468,0.142433073123585,0.278013602460863,0.0492621301362912,0.587318512797356,-1.30749322685603,-0.231126391800636
0.478794783353806,-0.433860838413239,0.312514066379586,0.35110098958244,0.0526779227269193,1.2075526903073,-1.27837398953292,0.0819060638407329
0.561721444129944,-0.259112358093262,0.109154850074392,0.0882649424564175,0.349624943981568,0.779708356161912,-0.456397678026535,-0.108068452531207
0.2078777551651,-0.787817716598511,0.136659732069399,0.329042129357029,0.0294088129730274,0.541337847709656,-1.5315227715896,-0.26653160808935
0.238548532128334,-0.727449715137482,0.15525452480656,0.329848531293527,0.031738282336543,0.620244094232718,-1.49842215733783,-0.207437440545573
1.07939231395721,0.0301610603928566,0.12593987396407,0.0515836516078502,0.839682037631671,1.3233494947354,-0.0758851433426467,0.121674535850769
0.983124971389771,-0.0462080910801888,0.376450970068766,0.199306571527174,0.289732390642166,1.80138652920723,-0.538003031486645,0.255606898627241
0.191070795059204,-0.79302716255188,0.0996333261753463,0.281612573144614,0.032397381371508,0.410831141968568,-1.48949579331635,-0.386336773404898
1.83624994754791,0.261580467224121,0.190600460458497,0.0453277809791765,1.47399471004804,2.23360792795817,0.168495924873225,0.349006923790269
0.437564074993134,-0.404267340898514,0.178874571465166,0.218804012169918,0.111802091884116,0.8228493531545,-0.951554726479367,-0.0846799193565878
0.792042553424835,-0.11561518907547,0.193294186633306,0.116238065967142,0.411988727251689,1.17303819060326,-0.385115276197402,0.0693121326750537
0.0845823884010315,-1.17210745811462,0.0569201183566366,0.309772678020753,0.0144631530391052,0.231803374613325,-1.83974630466775,-0.634880274336128
