Gene_id,Phi
lcl|NC_001133.9_cds_NP_009339.1_10,1.06394779682
lcl|NC_001133.9_cds_NP_009340.1_11,0.651067376137
lcl|NC_001133.9_cds_NP_009341.2_12,1.74480581284
lcl|NC_001133.9_cds_NP_009342.2_13,1.01689779758
lcl|NC_001133.9_cds_NP_009346.1_16,0.147605702281
lcl|NC_001133.9_cds_NP_009347.1_17,2.0554049015
lcl|NC_001133.9_cds_NP_009348.2_18,1.15266108513
lcl|NC_001133.9_cds_NP_009349.3_19,0.512708425522
lcl|NC_001133.9_cds_NP_009350.1_20,0.776876151562
lcl|NC_001133.9_cds_NP_009351.1_21,0.52405244112
lcl|NC_001133.9_cds_NP_009352.2_22,0.291994988918
lcl|NC_001133.9_cds_NP_009353.1_23,0.329973995686
lcl|NC_001133.9_cds_NP_009356.1_26,0.499008744955
lcl|NC_001133.9_cds_NP_009358.1_27,0.395847558975
lcl|NC_001133.9_cds_NP_009359.1_28,0.264226227999
lcl|NC_001133.9_cds_NP_009360.1_29,1.42777621746
lcl|NC_001133.9_cds_NP_009361.1_30,0.239885240793
lcl|NC_001133.9_cds_NP_009365.1_35,3.10462856293
lcl|NC_001133.9_cds_NP_009367.1_36,0.161178693175
lcl|NC_001133.9_cds_NP_009368.2_37,0.412685394287
lcl|NC_001133.9_cds_NP_009369.1_38,0.144042432308
lcl|NC_001133.9_cds_NP_009370.1_39,0.375156491995
lcl|NC_001133.9_cds_NP_009371.1_40,0.258842676878
lcl|NC_001133.9_cds_NP_009374.1_43,0.145145237446
lcl|NC_001133.9_cds_NP_009375.1_44,0.2493198663
lcl|NC_001133.9_cds_NP_009378.1_47,0.183148279786
lcl|NC_001133.9_cds_NP_009379.2_48,1.99262535572
lcl|NC_001133.9_cds_NP_009380.1_49,0.457068413496
lcl|NC_001133.9_cds_NP_009381.1_50,0.655369699001
lcl|NC_001133.9_cds_NP_009383.1_52,0.711490035057
lcl|NC_001133.9_cds_NP_009384.1_53,0.954944849014
lcl|NC_001133.9_cds_NP_009385.2_54,0.310019165277
lcl|NC_001133.9_cds_NP_009386.1_55,1.03679573536
lcl|NC_001133.9_cds_NP_009387.1_56,0.307734549046
lcl|NC_001133.9_cds_NP_009388.2_57,0.146984130144
lcl|NC_001133.9_cds_NP_009389.3_58,0.149256065488
lcl|NC_001133.9_cds_NP_009391.2_60,0.405001461506
lcl|NC_001133.9_cds_NP_009392.2_61,0.198123469949
lcl|NC_001133.9_cds_NP_009394.1_63,0.379992902279
lcl|NC_001133.9_cds_NP_009399.2_67,0.357253432274
lcl|NC_001133.9_cds_NP_009400.1_68,0.151648670435
lcl|NC_001133.9_cds_NP_009405.1_73,0.255278497934
lcl|NC_001133.9_cds_NP_009408.3_76,0.116162754595
lcl|NC_001133.9_cds_NP_009411.2_79,0.451851844788
lcl|NC_001133.9_cds_NP_009420.1_87,0.17028850317
lcl|NC_001133.9_cds_NP_009421.3_89,0.898121774197
lcl|NC_001134.8_cds_NP_009443.1_99,0.149041861296
lcl|NC_001134.8_cds_NP_009445.2_101,0.799227356911
lcl|NC_001134.8_cds_NP_009449.1_105,0.341046154499
lcl|NC_001134.8_cds_NP_009455.3_111,0.242763057351
lcl|NC_001134.8_cds_NP_009457.1_112,0.37017121911
lcl|NC_001134.8_cds_NP_009462.2_116,1.38900315762
lcl|NC_001134.8_cds_NP_009463.1_117,0.499938189983
lcl|NC_001134.8_cds_NP_009465.2_119,0.149393945932
lcl|NC_001134.8_cds_NP_009469.2_123,0.202149003744
lcl|NC_001134.8_cds_NP_009471.1_124,0.389924556017
lcl|NC_001134.8_cds_NP_009472.1_125,1.05174028873
lcl|NC_001134.8_cds_NP_009473.2_126,0.294500291348
lcl|NC_001134.8_cds_NP_009474.1_127,0.675517737865
lcl|NC_001134.8_cds_NP_009477.1_129,2.91423797607
lcl|NC_001134.8_cds_NP_009478.1_130,1.03648281097
lcl|NC_001134.8_cds_NP_009479.1_131,0.247509196401
