PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
0.882902145385742,-0.386072814464569,1.33606857638332,0.560705767185874,0.0316200517117977,4.47663584152857,-1.50003742415302,0.650946464313848
0.483246922492981,-0.520240366458893,0.462726209711118,0.459545912056352,0.0295987802557647,1.74488775630792,-1.52872656979473,0.241767234444738
3.05463671684265,0.483938187360764,0.208922064930812,0.0298491644207445,2.65666320522626,3.45978175004323,0.424336484865612,0.5390486982986
1.09118950366974,-0.35859215259552,2.01330124915792,0.597948364476502,0.0282360695768148,6.23820972045262,-1.54919626297864,0.795056175415299
0.244950339198112,-0.779187321662903,0.213580509855376,0.41355659960763,0.0223890143446624,0.800636663039525,-1.6499694460803,-0.0965646066192569
1.42744266986847,-0.183214634656906,1.86591720465243,0.588455005330672,0.0425528551451862,6.78269867102305,-1.37107418788324,0.831402175142798
2.0916051864624,0.279073059558868,0.801715659219408,0.211884043804352,0.546984497706095,3.69006458918254,-0.26202973023271,0.567033834890805
0.572011590003967,-0.40184810757637,0.438899611398773,0.424034824156951,0.040795108055075,1.63860892057419,-1.38939520282319,0.214474421897868
0.218836471438408,-0.807015061378479,0.173957353411178,0.38820159678428,0.0212258746071408,0.669391273955504,-1.67316433353991,-0.174320078622073
0.262223184108734,-0.753911256790161,0.24457819826177,0.411282835927838,0.0245129821822047,0.933970108131568,-1.61060499292852,-0.0296671464478868
1.39736926555634,-0.045394279062748,1.12694297005823,0.473207782497602,0.0717865106339256,4.04634094238281,-1.14395719769881,0.607062473382192
0.958786249160767,-0.0873639434576035,0.462880983533927,0.281521282227493,0.144537661721309,1.93573387165864,-0.840022105076034,0.286845465689955
0.244626000523567,-0.754377722740173,0.187103010160942,0.387755670341238,0.0235423144884408,0.739765346050262,-1.62815123615128,-0.130906016859023
0.423455417156219,-0.591266751289368,0.442491901075742,0.469473502976499,0.0245936528003464,1.66576724648476,-1.60917898724015,0.221611357734522
0.234148249030113,-0.770883321762085,0.180070106923631,0.380932121176294,0.0234424040497591,0.695224549869696,-1.63000365281998,-0.157875528716693
1.35890865325928,-0.0713852196931839,1.15684056021085,0.484176087298748,0.0669652343417207,4.1754798412323,-1.17415414805466,0.620706386043371
0.453625589609146,-0.561809599399567,0.468557143274497,0.469461663749846,0.0286935129668564,1.69973904788494,-1.54221627752343,0.230381221295743
0.439192831516266,-0.564130008220673,0.416122637672399,0.468101641170222,0.0257669466392448,1.57676585714022,-1.58894163585337,0.197766775821971
0.243361324071884,-0.764304757118225,0.190941245764969,0.397802051877454,0.0232809948579719,0.733684241771698,-1.63301212925022,-0.134490808695556
0.308697253465652,-0.703570187091827,0.293063847684131,0.44356491769124,0.0220795854615668,1.10947665572166,-1.65602311942859,0.0451179643625936
0.171499907970428,-0.906429409980774,0.133646464404576,0.37780601981816,0.0181560008786619,0.526682041585445,-1.74098012216144,-0.278451493568047
1.05592668056488,-0.0572897344827652,0.539103492615612,0.306637952270523,0.130440011247993,2.18330454826355,-0.884589753227438,0.339114264744896
0.416560441255569,-0.516863107681274,0.306072912300422,0.380768437410668,0.0412044748663902,1.18090087771416,-1.38505561638803,0.0722134350154581
9.01641750335693,0.912309348583221,3.97507051609278,0.199860287832812,3.08418067296346,18.9490578651428,0.489135901810123,1.27758762183089
3.07743310928345,0.485721200704575,0.326505250795095,0.0464936504606591,2.44504523277283,3.75432078639666,0.388286897881697,0.574531374560283
0.343981921672821,-0.658292353153229,0.332548299880923,0.441611756954093,0.0232834265412142,1.32198333740234,-1.63296014248883,0.121225981231451
0.281877219676971,-0.686895310878754,0.208855633877161,0.380843744201735,0.0277166464210798,0.817880094051361,-1.55726644056551,-0.087310361742938
0.857440888881683,-0.390856951475143,1.2055757505998,0.564258581512867,0.0266808337221543,4.21706798473994,-1.57380209276657,0.62501022439774
0.372848093509674,-0.540380716323853,0.239418987560232,0.349551478445604,0.0441952381283045,0.916740557551384,-1.35462978261337,-0.0377557424170528
0.217027246952057,-0.782889246940613,0.148978577307487,0.355002254358038,0.0248041855636984,0.560368529458841,-1.60547694395318,-0.251526804590218
0.565968751907349,-0.405320197343826,0.433633235473811,0.419650358202602,0.0417161071983476,1.63469810187817,-1.37969624984165,0.213436245335896
0.159714668989182,-0.925886034965515,0.11766710288943,0.363421177321231,0.01824645435748,0.460240961859624,-1.73882166329531,-0.337014741201812
0.605495870113373,-0.44666114449501,0.614994111149204,0.487083430696755,0.0348903382197022,2.25738497972488,-1.45729590378596,0.353604457622904
0.336394309997559,-0.620603322982788,0.255271906946639,0.398287408271551,0.0278517276203881,0.994104205071926,-1.55514787798425,-0.00256978084252517
2.19811964035034,0.324111074209213,0.598725951076145,0.129983375453763,1.05255674918493,3.41516175270081,0.0222454662041994,0.53341127367277
0.199450939893723,-0.806405127048492,0.126602628021323,0.335906947764862,0.0242934133857489,0.497533095876376,-1.61451147307031,-0.303178109501836
1.99892616271973,0.225012943148613,0.97363140446629,0.303550947924965,0.253120455270012,3.97007348934809,-0.596681133657489,0.598798502979222
0.717163503170013,-0.322826951742172,0.601195681808862,0.44228998688199,0.0443953661558529,2.26707045634588,-1.35266391454062,0.355464829598593
0.380225867033005,-0.534100234508514,0.244337666152462,0.355879849829956,0.035336027170221,0.93355907946825,-1.45178463892685,-0.0298581988464387
0.67424350976944,-0.444489538669586,0.836479546043201,0.518249709394698,0.0312884896993637,3.07469476858775,-1.50461574918135,0.487800950741341
0.524477124214172,-0.326486766338348,0.21339979440508,0.222127587976873,0.133229309817155,0.960322916507721,-0.875403432960661,-0.0175827072977207
0.781233012676239,-0.365667462348938,0.853920323429547,0.521503519571192,0.0322509488090873,3.3775277475516,-1.49146271502628,0.528598786769968
0.21265771985054,-0.790306568145752,0.142659947680614,0.353848169205023,0.0266164637791614,0.545031900207201,-1.57484969282277,-0.263580026410762
0.659676730632782,-0.455924838781357,0.860510059180416,0.514639606436255,0.028822584481289,3.03115560611089,-1.54026715664228,0.481607537255344
0.661260426044464,-0.473243057727814,0.902446559317087,0.530485922039675,0.0286961571313441,3.19216102560361,-1.54221670987051,0.504073806561124
0.244828045368195,-0.771691381931305,0.205232625619136,0.407776751358156,0.0214831251651049,0.78307831287384,-1.66790484593942,-0.106194803525374
0.155010715126991,-0.963277220726013,0.130211278564204,0.393839749446759,0.0157930607131372,0.512955160439014,-1.80153369985925,-0.289921722645637
2.05891609191895,0.149976909160614,1.46997895465759,0.457807273314133,0.0968530066311359,5.45379835367203,-1.01388716419448,0.736698797081584
0.329740077257156,-0.588097929954529,0.203299007710382,0.343642228745428,0.0395733731488387,0.778736326595147,-1.40262927805466,-0.108609701187281
