PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
8.46636295318604,0.920329093933105,1.56045230201738,0.0803603050342037,5.76806363662084,11.8229330619176,0.761029999766283,1.07272521656892
0.193174719810486,-0.998205542564392,0.229910197931998,0.554466955908187,0.00601011135537798,0.833218072354794,-2.221124254062,-0.079241410082439
1.04451131820679,0.0114686787128448,0.189269429058001,0.0816994467697226,0.687574482957522,1.42467691004276,-0.162680323677002,0.153716365408201
0.646412432193756,-0.380855590105057,0.473521441707309,0.510455866365878,0.019213227989773,1.6565066576004,-1.71639966790419,0.219193031992819
0.0979275703430176,-1.23644042015076,0.102249053285572,0.485252047800247,0.00530108270080139,0.375975666195154,-2.27563546082265,-0.424840310560287
1.07859003543854,-0.0505033731460571,0.53301545917286,0.32673137897619,0.10959345990171,2.11012067993482,-0.960216025644701,0.324306804458396
0.129399970173836,-1.12636947631836,0.13367731063243,0.509342237015655,0.00509476971734936,0.501596446832021,-2.29287567055498,-0.299646218282111
0.405476361513138,-0.634327530860901,0.365803484267404,0.548402614516461,0.0114074495853856,1.32237994670868,-1.94281166183325,0.121355561363382
1.24307513237,0.0891336277127266,0.191603743592271,0.0691951780299603,0.874439606567224,1.62575528124968,-0.0582702770479137,0.211055149996269
1.02824747562408,0.00273312465287745,0.208284596862002,0.0920057962965495,0.639985381563504,1.45160961151123,-0.193830040120978,0.161849835122671
0.603671073913574,-0.261051654815674,0.227130129495368,0.217567063808929,0.149382742618521,1.04191856682301,-0.825700094855611,0.0178337062241142
1.51235675811768,0.173314779996872,0.25452937910541,0.0750694801194302,1.03631320297718,2.02551050186157,0.0154904943836467,0.306534491690256
0.737141728401184,-0.243761077523232,0.411896004061662,0.387721370714914,0.0429647967529794,1.60801156659921,-1.36733131843244,0.206289168263949
0.0993233323097229,-1.20078647136688,0.08922879041471,0.468819009151617,0.00536787894088775,0.327461943527063,-2.27020004236157,-0.484839324017225
0.0765830874443054,-1.29978954792023,0.0657426374366763,0.451728510452641,0.00455017485267793,0.251467591772477,-2.34197274292544,-0.599517988091014
0.104361586272717,-1.20765268802643,0.103799300796103,0.493987093508804,0.00488918921910226,0.389446721971035,-2.31077697974978,-0.409551947837574
2.05053949356079,0.309936374425888,0.192368434233158,0.0411365534343772,1.68492378095786,2.43484813372294,0.226580259600953,0.386471877802045
1.11055552959442,0.039733674377203,0.178214138297758,0.0719574854064893,0.766951715946197,1.46937638620536,-0.115231979219253,0.167133055869783
0.520488500595093,-0.30177429318428,0.139542345949279,0.134455060396334,0.251705719778935,0.796001523236434,-0.599109157602508,-0.0990861068785357
0.63940966129303,-0.273376673460007,0.307348151861492,0.322351340252135,0.0691870223730803,1.27062420944373,-1.16003237184832,0.104017125491751
0.563574969768524,-0.27542120218277,0.1784500865706,0.163820997236819,0.223857414970795,0.913952971994877,-0.6500285242931,-0.0390762459536009
0.339953601360321,-0.574315845966339,0.192657062222516,0.361396247009567,0.0276190090769281,0.734753241141637,-1.5587984793666,-0.133858608974896
0.374549895524979,-0.667793095111847,0.342046929579913,0.542813971983605,0.0110548270478224,1.23999401231607,-1.95644953907047,0.0934193735507862
0.54915726184845,-0.489943712949753,0.466593007535818,0.540867836938499,0.0146436383094018,1.68823827505112,-1.83435153374471,0.227431652178917
1.01986849308014,-0.0676088705658913,0.469229135414252,0.32308653111819,0.102091875920693,1.93637008766333,-0.991011226346178,0.28698836502235
0.550114870071411,-0.28791356086731,0.17442969906762,0.176334168478888,0.199940622473756,0.890334759155909,-0.699099155304339,-0.050446706627258
0.409442722797394,-0.480199158191681,0.213399453996042,0.341678642532148,0.0379733288660645,0.85308481156826,-1.42052205847121,-0.0690077903691688
0.265134304761887,-0.682544827461243,0.151090011313732,0.360960799451906,0.0223033705881486,0.586695011953513,-1.65163856229404,-0.231587680013787
1.25078332424164,0.0898805484175682,0.223113744435796,0.0812691098674181,0.816589945554733,1.69312858382861,-0.08799597508754,0.228689933004424
0.170131385326385,-0.998993575572968,0.161858226227405,0.514066769196659,0.00654646329348907,0.609605979422728,-2.18407902644358,-0.214950979033821
14.9993104934692,1.17433130741119,1.34308723251049,0.0389096084283684,12.5713467518489,17.7637205759684,1.09938175674165,1.2495339322573
0.0963875278830528,-1.23685967922211,0.0938066619270665,0.488538643706295,0.00497310992795974,0.355598727116982,-2.30337254207206,-0.4490399996859
1.78067636489868,0.245963647961617,0.256715434419253,0.0639392459405869,1.29146561125914,2.29268918832143,0.111082782999427,0.360345181471759
2.94200801849365,0.467133790254593,0.244561694385889,0.0363205321770554,2.48092543085416,3.45159638524055,0.394613710884034,0.538020005332869
0.107924692332745,-1.1793520450592,0.102121766512539,0.481213573835973,0.00529356184027468,0.393036873141924,-2.27625231273973,-0.405567420848623
0.301097810268402,-0.682535767555237,0.211440810446853,0.452022905823231,0.0148881886697685,0.786763601501783,-1.82717032001918,-0.104155740311628
0.0726767107844353,-1.34571754932404,0.0714499799915063,0.46283507516783,0.0045770569704473,0.267814317345619,-2.3394170079586,-0.572166235114859
0.294594585895538,-0.733029127120972,0.240515296563089,0.499855586892886,0.0105104059446603,0.888567234079043,-1.97838436369017,-0.0513099092524596
0.216679245233536,-0.803722381591797,0.148693096803179,0.407155989059281,0.0156076990688841,0.576812297602495,-1.80666129284545,-0.238965539646562
